date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:45:12	29979/29979	---M--	200	added ('OK')	image/png	etag:%2261898530-751b%22	https://dispatch.me/wp-content/uploads/2021/08/flo-by-moen-logo-500x395.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/08/flo-by-moen-logo-500x395.png	(from https://dispatch.me/)
21:45:12	14675/14675	---M--	200	added ('OK')	image/jpeg	etag:%225e2795d4-3953%22	https://dispatch.me/wp-content/uploads/2018/07/How-you-make-your-customers-feel-extremely-informed-and-incredibly-valued-1-500x167.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2018/07/How-you-make-your-customers-feel-extremely-informed-and-incredibly-valued-1-500x167.jpg	(from https://dispatch.me/)
21:45:13	96994/96994	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:12%20GMT	https://dispatch.me/dispatch-digest-getting-the-most-out-of-manage/	D:/MFP/projects/bst/tada2/dispatch.me/dispatch-digest-getting-the-most-out-of-manage/index.html	(from https://dispatch.me/)
21:45:13	93826/93826	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:11%20GMT	https://dispatch.me/case-study-how-dispatch-helped-keyme-differentiate-with-customer-experience/	D:/MFP/projects/bst/tada2/dispatch.me/case-study-how-dispatch-helped-keyme-differentiate-with-customer-experience/index.html	(from https://dispatch.me/)
21:45:14	4838/4838	---M--	200	added ('OK')	image/jpeg	etag:%225e2795d4-12e6%22	https://dispatch.me/wp-content/uploads/2019/10/How-Digitizing-the-Last-Mile-Customer-Experience-Pays-off-for-Your-Home-Warranty-Brand-500x167.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2019/10/How-Digitizing-the-Last-Mile-Customer-Experience-Pays-off-for-Your-Home-Warranty-Brand-500x167.jpg	(from https://dispatch.me/)
21:45:14	101990/101990	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:13%20GMT	https://dispatch.me/how-to-make-your-customers-feel-extremely-informed-and-incredibly-valued/	D:/MFP/projects/bst/tada2/dispatch.me/how-to-make-your-customers-feel-extremely-informed-and-incredibly-valued/index.html	(from https://dispatch.me/)
21:45:14	6816264/6816264	---M--	200	added ('OK')	application/pdf	etag:%225e2795d3-680208%22	https://dispatch.me/wp-content/uploads/2020/01/Landmark-Dispatch-Case-Study.pdf	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Landmark-Dispatch-Case-Study.pdf	(from https://dispatch.me/)
21:45:14	101345/101345	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:13%20GMT	https://dispatch.me/how-digitizing-the-last-mile-customer-experience-pays-off-for-your-home-warranty-brand/	D:/MFP/projects/bst/tada2/dispatch.me/how-digitizing-the-last-mile-customer-experience-pays-off-for-your-home-warranty-brand/index.html	(from https://dispatch.me/)
21:45:15	3299/3299	---M--	200	added ('OK')	image/png	etag:%225e28d1db-ce3%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/img/preloader-logo.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/img/preloader-logo.png	(from https://dispatch.me/)
21:45:15	99315/99315	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:14%20GMT	https://dispatch.me/privacy-policy/	D:/MFP/projects/bst/tada2/dispatch.me/privacy-policy/index.html	(from https://dispatch.me/)
21:45:15	40903/40903	---M--	200	added ('OK')	image/jpeg	etag:%22601ae388-9fc7%22	https://dispatch.me/wp-content/uploads/2021/02/city-blue-on-white.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/02/city-blue-on-white.jpg	(from https://dispatch.me/)
21:45:16	8913/8913	---M--	200	added ('OK')	image/png	etag:%225e2795d3-22d1%22	https://dispatch.me/wp-content/uploads/2019/12/site-logo-light.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2019/12/site-logo-light.png	(from https://dispatch.me/)
21:45:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:45:15%20GMT	http://js.hsforms.net/forms/v2.js	D:/MFP/projects/bst/tada2/js.hsforms.net/forms/v2.40.delayed	(from https://dispatch.me/)
21:45:17	75527/75527	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:16%20GMT	https://dispatch.me/about/contact-us/	D:/MFP/projects/bst/tada2/dispatch.me/about/contact-us/index.html	(from https://dispatch.me/)
21:45:17	119914/119914	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:45:15%20GMT	https://dispatch.me/terms-of-service/	D:/MFP/projects/bst/tada2/dispatch.me/terms-of-service/index.html	(from https://dispatch.me/)
21:45:18	576259/576259	---MCZ	200	added ('OK')	application/javascript	etag:W/%220a31ec52b0bf343c1708204475a25f11%22	https://js.hsforms.net/forms/v2.js	D:/MFP/projects/bst/tada2/js.hsforms.net/forms/v2.js	(from https://dispatch.me/)
21:45:18	6406/6406	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d27af5-1906%22	https://dispatch.me/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	D:/MFP/projects/bst/tada2/dispatch.me/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://dispatch.me/)
21:45:19	16470/16470	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c7e3b3-4056%22	https://dispatch.me/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	D:/MFP/projects/bst/tada2/dispatch.me/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://dispatch.me/)
21:45:20	11862/11862	---MCZ	200	added ('OK')	application/javascript	etag:W/%226182d8e8-2e56%22	https://dispatch.me/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.2	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/plugins/contact-form-7/includes/js/index4245.js	(from https://dispatch.me/)
21:45:21	2541/2541	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2010%20Nov%202021%2014:56:12%20GMT	https://js.hs-scripts.com/5266136.js?integration=WordPress	D:/MFP/projects/bst/tada2/js.hs-scripts.com/5266136a466.js	(from https://dispatch.me/)
21:45:22	221905/221905	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e45b921-362d1%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/js/main.js?ver=1.0.18	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/js/main2889.js	(from https://dispatch.me/)
21:45:27	20787/20787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260539267-5133%22	https://dispatch.me/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	D:/MFP/projects/bst/tada2/dispatch.me/wp-includes/js/jquery/ui/core.min35d0.js	(from https://dispatch.me/)
21:45:29	69500/69500	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260e5fb66-10f7c%22	http://dispatch.me/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1625684838&ver=1.16.2	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/pum/pum-site-scripts958b.js	(from https://dispatch.me/)
21:45:29	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff5d754-592%22	https://dispatch.me/wp-includes/js/wp-embed.min.js?ver=5.8.1	D:/MFP/projects/bst/tada2/dispatch.me/wp-includes/js/wp-embed.minf658.js	(from https://dispatch.me/)
21:45:30	10863/10863	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2010%20Nov%202021%2017:45:29%20GMT	https://kit.fontawesome.com/bb68f72522.js?ver=5.8.1	D:/MFP/projects/bst/tada2/kit.fontawesome.com/bb68f72522f658.js	(from https://dispatch.me/)
21:45:30	352/352	---M--	200	added ('OK')	image/png	etag:%225e28d1db-160%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/img/chevron-down.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/img/chevron-down.png	(from https://dispatch.me/wp-content/themes/dispatch-skin/style.css?ver=1.0.18)
21:45:30	111/111	---M--	200	added ('OK')	image/png	etag:%225e28d1db-6f%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/img/dot-matrix-green.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/img/dot-matrix-green.png	(from https://dispatch.me/wp-content/themes/dispatch-skin/style.css?ver=1.0.18)
21:45:31	147/147	---M--	200	added ('OK')	image/png	etag:%225e28d1db-93%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/img/dot-matrix-gray.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/img/dot-matrix-gray.png	(from https://dispatch.me/wp-content/themes/dispatch-skin/style.css?ver=1.0.18)
21:45:31	5/5	---M--	200	added ('OK')	text/css	etag:%225f4f18bb-5%22	https://p.typekit.net/p.css?s=1&k=egm8bbq&ht=tk&f=30350.30351.30355.30369.30370.30371.30372.30373.30374.30375.30376&a=858334&app=typekit&e=css	D:/MFP/projects/bst/tada2/p.typekit.net/pa3fc.css	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:31	27192/27192	---M--	200	added ('OK')	application/font-woff2	etag:%2219bfab2f75cb2d87bbe3803f94373d3512afabb0%22	https://use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/l3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:32	30916/30916	---M--	200	added ('OK')	application/font-woff	etag:%2219bfab2f75cb2d87bbe3803f94373d3512afabb0%22	https://use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/d3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:32	59644/59644	---M-Z	200	added ('OK')	font/opentype	etag:W/%2219bfab2f75cb2d87bbe3803f94373d3512afabb0%22	https://use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/360cc7/00000000000000003b9ae4d5/27/a3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:32	27144/27144	---M--	200	added ('OK')	application/font-woff2	etag:%22a9b74b9829099588f02a6698cc88e24df59f0f14%22	https://use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/le196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:33	30852/30852	---M--	200	added ('OK')	application/font-woff	etag:%22a9b74b9829099588f02a6698cc88e24df59f0f14%22	https://use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/de196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:33	59912/59912	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a9b74b9829099588f02a6698cc88e24df59f0f14%22	https://use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/96d266/00000000000000003b9ae4d6/27/ae196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:33	26356/26356	---M--	200	added ('OK')	application/font-woff2	etag:%2212a49297d459d9443ed658135e52195349d98afe%22	https://use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/l652f	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:33	30180/30180	---M--	200	added ('OK')	application/font-woff	etag:%2212a49297d459d9443ed658135e52195349d98afe%22	https://use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/d652f	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:33	61556/61556	---M-Z	200	added ('OK')	font/opentype	etag:W/%2212a49297d459d9443ed658135e52195349d98afe%22	https://use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/7337ff/00000000000000003b9ae4da/27/a652f	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:34	28328/28328	---M--	200	added ('OK')	application/font-woff2	etag:%22a57a4ad68fcada452ff7c56301bda254441cd0dd%22	https://use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/laaa3	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:34	31756/31756	---M--	200	added ('OK')	application/font-woff	etag:%22a57a4ad68fcada452ff7c56301bda254441cd0dd%22	https://use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/daaa3	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:34	58820/58820	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a57a4ad68fcada452ff7c56301bda254441cd0dd%22	https://use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/208f2c/00000000000000003b9ae4e8/27/aaaa3	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:34	27440/27440	---M--	200	added ('OK')	application/font-woff2	etag:%2210ae2adfe6e733f87742fd1ccde66d18e98bc107%22	https://use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/l3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:35	31024/31024	---M--	200	added ('OK')	application/font-woff	etag:%2210ae2adfe6e733f87742fd1ccde66d18e98bc107%22	https://use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/d3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:35	27537611/27537611	---M--	200	added ('OK')	application/pdf	etag:%225e2795d3-1a430cb%22	https://dispatch.me/wp-content/uploads/2020/01/Drive-Serious-Results-with-the-Dispatch-Franchise-Platform.pdf	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Drive-Serious-Results-with-the-Dispatch-Franchise-Platform.pdf	(from https://dispatch.me/)
21:45:35	27464/27464	---M--	200	added ('OK')	application/font-woff2	etag:%220226b8ccb03c534b88e8d1fe20e5d880512c7e8a%22	https://use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/le196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:35	59744/59744	---M-Z	200	added ('OK')	font/opentype	etag:W/%2210ae2adfe6e733f87742fd1ccde66d18e98bc107%22	https://use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/4c6fff/00000000000000003b9ae4e9/27/a3eab	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:35	31036/31036	---M--	200	added ('OK')	application/font-woff	etag:%220226b8ccb03c534b88e8d1fe20e5d880512c7e8a%22	https://use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/de196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:36	60044/60044	---M-Z	200	added ('OK')	font/opentype	etag:W/%220226b8ccb03c534b88e8d1fe20e5d880512c7e8a%22	https://use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/b6a6cc/00000000000000003b9ae4ea/27/ae196	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:36	28056/28056	---M--	200	added ('OK')	application/font-woff2	etag:%2207d6d7431874fefaa2a9861a68f4295acc6d66c0%22	https://use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/lfdcc	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:36	31452/31452	---M--	200	added ('OK')	application/font-woff	etag:%2207d6d7431874fefaa2a9861a68f4295acc6d66c0%22	https://use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/dfdcc	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:37	58184/58184	---M-Z	200	added ('OK')	font/opentype	etag:W/%2207d6d7431874fefaa2a9861a68f4295acc6d66c0%22	https://use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/c25d68/00000000000000003b9ae4eb/27/afdcc	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:37	28124/28124	---M--	200	added ('OK')	application/font-woff2	etag:%22a70498e3fbf8e8c0cab149aa02cbb40056ac0d34%22	https://use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/laf99	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:37	31504/31504	---M--	200	added ('OK')	application/font-woff	etag:%22a70498e3fbf8e8c0cab149aa02cbb40056ac0d34%22	https://use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/daf99	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:38	58052/58052	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a70498e3fbf8e8c0cab149aa02cbb40056ac0d34%22	https://use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/66024d/00000000000000003b9ae4ec/27/aaf99	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
21:45:38	27552/27552	---M--	200	added ('OK')	application/font-woff2	etag:%22d273234a9a1f6eb081173b477f58fc92b67ce3ba%22	https://use.typekit.net/af/3cfd5e/00000000000000003b9ae4ed/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	D:/MFP/projects/bst/tada2/use.typekit.net/af/3cfd5e/00000000000000003b9ae4ed/27/le003	(from https://use.typekit.net/egm8bbq.css?ver=1.0.1)
